,id_left,lat,lon
257973,63b6c7791e2dadeccf695c08d1b3d8b3b35b82ee,-34.6188001,-58.4286098
103088,e99a162aed7894b6d2af79a52bb7a6b825133032,-34.5812078818,-58.4499294296
132326,f635e719af983dfbf0b3a30d3076f0699c959859,-34.5809679,-58.449843099999995
159783,3543a47f85502bdc5370e92a344731aaac917ebb,-34.581291,-58.449266
167276,d35ea65853412587029179253a4fa4e95c3cc1c3,-34.5817119925,-58.4504928803
188616,5dc363ca9cceed6acefeb9527295c07350f4743c,-34.5815923554,-58.450437029899994
252346,8a225af3199cad7c2638285dcd82e9a98b575bf8,-34.5817357,-58.451116799999994
103115,413daac11863af34a28fa6ed78e61bc1b4ebda4a,-34.5867571,-58.400455900000004
118304,88c0508ba67d266f45cd78e0c9ad314e6e549f51,-34.58682309,-58.4005585138
127796,ab5851cd29500d4944929cb3ba5fbd950acad12a,-34.5869342,-58.4007164
129676,94d46c98c27dfb57ad64a49ba2f974efdff2e0ea,-34.5867571,-58.400455900000004
144303,de0f2e56a1a31bc9cfb7f1dc01e37c04a3ea8546,-34.5871591,-58.4007515
188943,0018a881319d4c96a2347838137ab88844f60dab,-34.5876686,-58.399907299999995
252658,e0ddaa1b5b6e05ab3774430362ce371f1975ac03,-34.587305,-58.400454
103147,aec4101491397851dfa7ad96907d40440ab7836b,-34.58933,-58.405469999999994
140260,9a96767b6f3c27191df1870b5ed53e791ea36b06,-34.589484999999996,-58.40444
158130,e3c09750884fca6ebdb0e7b8a2241dd31a04f563,-34.58933,-58.4054701
170472,c0a35e6883afe6a76c4007b393afe87d5682dea7,-34.589590500999996,-58.4044482446
174033,a81735c9fcc1d2fc69f00dec8a3d5fcb51ae22bb,-34.589555299999994,-58.404338100000004
208077,9be61daf45cc7e43b29aea033e24aaaedcda5c31,-34.589124,-58.405134
227579,a8130615a71e16fe486f97c599effcf9788834d3,-34.589835,-58.405852
103169,f2d5396beb432a03eed22047211fb75018a9cb82,-34.585527899999995,-58.40363120000001
127654,537a61403b75d3adc76ec6c4bdb09a3b492c7ad6,-34.586047,-58.404872
152511,755993d1f71174400ed2d843abf289e17a1461f3,-34.5851301,-58.405452100000005
176702,14e1e4f82d5ef6bfd5a694abcd1c3a05c6695dae,-34.5860994,-58.4042432
176731,5b22f90d6677b2a89ed648f3f25da6dfa1cb2f1a,-34.5847124128,-58.4049498204
177582,78ff652e688d41a8648c5dc68871e91235ef200f,-34.585037951,-58.4053646929
185270,aadb9e50d014f299f34ee035f51052e3b5e2e347,-34.5847033,-58.4050535
185274,fae54652aa2e21d3a502b4d6b776d7c8fe9e9091,-34.5847033,-58.4050535
190150,9395a9982d49728f7bcfc9a118055c1e59a8c9f8,-34.5847033,-58.4050535
202007,d0261c180f825e1b6d870ec871e1c370e3f01248,-34.5861076,-58.404762600000005
232918,e2a74fbdc344c7df6d03370fefb8ec5b7bfe9f99,-34.5851301,-58.405452100000005
242971,84e5cb9f2bf1af29dddccf78b4c3eb90b67a2e41,-34.5847124128,-58.4049498204
242975,bcf1db5ccf5639bc9e0492d0b45394c0ac38314e,-34.5847124128,-58.4049498204
257266,ae13bd0d8525ad68dbd8ea1c4d83728988c1e235,-34.5849750039,-58.4044875471
103180,8877f74428c0fffdb4b36893f5a213e2f6b013c8,-34.5868617,-58.4072166
146471,419864835a5bfdaedfeac633cf17b6623646143f,-34.5866781043,-58.406948712200006
174031,27911acb90761c941c3223d2fd3406c8145c304a,-34.586174,-58.407823
174032,cd3be77c51c31aee6076df60afb1e6ecbc110461,-34.586174,-58.407823
224629,ccaddcff6bd84f4c5b40025074cc0291a82cfac0,-34.5867496189,-58.4070102269
103210,b33353636eb5005198206c9406be4e769b902804,-34.6178009,-58.502770999999996
127069,807b1d11ff971bac3eea8683edf1833d9bbab8ca,-34.618108899999996,-58.50399470000001
258843,f267e1144e8ca3fce10401856db260cc7c9c9ccc,-34.61858368,-58.50601196
258844,89602e9b761aa7f4ccf4cbf92aaec7e49e109e60,-34.61858368,-58.50601196
103248,0f81eeea71feecdcad5912892702b267ee0276af,-34.6027398,-58.43724449999999
128902,764a5c47734eddf5908e4c93cf121b9920dd6765,-34.603365600000004,-58.43732979999999
128904,e4783ca190fbc337c9359e10af3644432cec45ce,-34.603365600000004,-58.43732979999999
128924,2576f44865e7c608bd3f4b60675e264b8072647b,-34.603365600000004,-58.43732979999999
128925,ec878abc8d02ef75a866b13aae89cae5558c2d63,-34.603365600000004,-58.43732979999999
225365,83d09b6bc123c76e911ab5a7b35ecb5e772fa41b,-34.6024484,-58.43634839999999
258597,8a460efa997511b40881d80cc162e65ebfa08891,-34.60306549,-58.43576431
260275,d383050a515287d494ce5c96d6a4f16611adff6d,-34.60306729999999,-58.435764899999995
103255,9dc61040ca9364cd4848ba01a9f80911c7b23855,-34.6049407,-58.437999899999994
238182,6473d4b81797c0ced0c6676531386c609824cd0a,-34.6043846,-58.437884499999996
238183,4a07723dc63018b033ac47d38b067ddcc7687687,-34.6043846,-58.437884499999996
103271,72d9d4dfca4fc574da7a8517de6d8cd636efe6c0,-34.6207449491,-58.5160792712
111836,70e84c9318a2bb897f95485bf74575db8c769fd4,-34.620639000000004,-58.516090000000005
118441,d69e2367cbc6be8f7f3c3e8cd73fcb801db952d2,-34.6209821,-58.515927399999995
133174,cb15f7698258cd5c5326ca12caac8f90f590ac87,-34.620329,-58.514098
133412,3d3afb47f0bdaea219310b29239eb1cd11032b64,-34.6218399,-58.5148123
161727,209d214b9d46dc2da86ade98c67074058ff92247,-34.6209702,-58.5159434
103274,b839a76dd4b1828b56459b8ed3bdb3a37902f3b9,-34.621824200000006,-58.5200488
255046,1218a0ebd088d5b10c953ef37cfafff0539b7fd8,-34.622186299999996,-58.5223652
103275,2e6acb7575c768f92440cb11cb34648a143d6706,-34.6148635,-58.5262384
229901,e0afbe1a85048cc9d03fd537ddcfcd5210f1cb52,-34.614425700000005,-58.5268203
251145,fe8d505449f4fd3ac0b5982958623f9325aa13ca,-34.615608,-58.525631000000004
252918,2b28eeafe9317a7db3dfc05ec889b175d8791592,-34.6142949,-58.5268958
259467,51b065028bddeb155cc9c5c14ef5fd7e324e4740,-34.613096655700005,-58.52647250850001
103278,ee810a57f9ce37e7f33eb9efaed4e558d486ea7a,-34.6852245,-58.4642167
103279,1c9e5574fe48073cf48d5133a4815c1abfc4f382,-34.682975299999995,-58.4637917
103281,f07ed842bde9f5bd8d3eaffa972cf40af23fcda4,-34.68176,-58.4762167
103284,9a2f3b5becb310bcc95c30f104d88aaf2ff791c2,-34.6636565,-58.4723088
103561,7978f1d41c89949ee7ef7f872e3242708636d5ce,-34.622842999999996,-58.404329000000004
220019,9089afef688c895e65e2cbc26656e5d32b7a3285,-34.623115399999996,-58.4058833
103774,c07d70aab72a5e68804019e7424e8c5f018609f3,-34.629107899999994,-58.441531999999995
155372,73b516a47bbd1abaeb4bfef19c095db46f9363cc,-34.629107899999994,-58.441531999999995
243097,2936e1a7200604fa0faa2eb53d2a1a9021c3b5f0,-34.626568,-58.441497999999996
103787,c6a266c3808663c80cc7d911fdf785a1dd3ec594,-34.6001045,-58.4924782
116220,9e95831ba3db65ff7af73f95f56bc77459ac4e4a,-34.601002799999996,-58.492549399999994
133428,ea21c7002b071968fa8a8c83a207892dad262e7c,-34.600214,-58.492315000000005
250218,1422014b5a104bf99f656be6c5f640c4e3123eaa,-34.6008179,-58.4936004
103788,182878bd6784bebacd6e233a334b017dc75c2057,-34.6137436,-58.483114
166095,68a024d69645bf35ecbd7b3498a0fdae6154de84,-34.6141282,-58.4829834
261386,465bc1ef7e6b3597ad2429fff68aab68b77db5ac,-34.6141282,-58.4829834
106329,37c78f9a84276027bf3e63b20ebbbd830db092ff,-34.62114334,-58.41886902
106341,c1134492bc7a776723e96001ff859d79509df0ea,-34.62114334,-58.41886902
127301,b5fb09453827901000f9f9a2d4dbfe50331afa8d,-34.620531799999995,-58.418208299999996
154712,1aa23a5d9821e7d19f2e174be59c9a53e7afa8f9,-34.6190508,-58.418324
106358,f91cd1626e79614f90b7fa810a582d63068ab03c,-34.55998993,-58.45565414
143545,383ac05c800379e48b77328e710e1134fa219293,-34.5591204343,-58.456358807
170295,4f7c76347b18c4bda00a6d1d71a9d369323453d5,-34.5591204343,-58.456358807
201183,74477974108070010d8966a6da3584bf854475d0,-34.5605164,-58.45797950000001
207646,6c6fb69bf6cd98b379303b3fd262e27f973b9f66,-34.559689899999995,-58.455932
230802,32f571f8b4cc921fe1a753bcb6415331d5edecd1,-34.5599467,-58.45680110000001
259449,2d5fb84bace6fd376e575a5d205ca9eb20fb1274,-34.55993970000001,-58.4555924
260432,588198be9a26c998c8663c018bee0cb4a0ce5f5e,-34.5591204343,-58.456358807
106367,439c4a39fdb8c1956a7a798b6cd0751bd1ec7559,-34.58644867,-58.40664673
159393,01ee1a1c38073b2907c7da484b2fe012a20aefb7,-34.587218,-58.406868
166962,e8397dbda79bde6fb0fece15c3569fd46cbbfef6,-34.5871885,-58.4055637
168098,61cb92c3624acc29464845fbfd86614436f8dee8,-34.5864861,-58.4066663
175012,318e09a197f5152606b56a8a39a08fcc28fcc7e2,-34.5870151,-58.40574670000001
177129,b4782d7ad6ad9895fdcefb7781eddbb346933849,-34.587219094,-58.4056127351
185451,8cdb5f589e04d3435ea5afcd5c2384e926678692,-34.5875634192,-58.406019648599994
185722,0b2baa14d113d8b00c2d8f290ef148a3d238117d,-34.5872214,-58.40687
186922,9781c5daa459f2ffbb42c58fe4d9df93d8ca65d6,-34.5867311006,-58.4069701698
187286,480e585c96ca81281b703b8a3fcbd2735425c87e,-34.5872214,-58.40687
188956,dbf6d9f031b10b86fd35cfb8534cc1a3affcb686,-34.587218,-58.406868
189888,99fb90b11b83756f75b2e599a403fef5898b289e,-34.5872214,-58.40687
190011,b94cbe847d9326db75fbc0ea083d01f187df4b0c,-34.5871885,-58.4055637
190830,c9da67b36b3c6fd18410656dc041884cfe7d1c4c,-34.5872214,-58.40687
203180,94fb5ca278f73c1db033a531d05af23962b054c3,-34.586943100000006,-58.407077199999996
224641,8a717f0795de64a5bf6b514fb65cc844f0922350,-34.5867311006,-58.4069701698
224645,d5c0b43ced4ddd7f48381a38397b1df71ea624c3,-34.5867311006,-58.4069701698
229099,d1d28edec326eb5df4c13d135d313f7631918b9c,-34.58663,-58.4067328
243235,a4b24786a8b972822bfd4f45e1c636078d4b0d81,-34.587218,-58.406868
245562,8c787b3f85020ba576b5bbbe2167d523bf786284,-34.5871135,-58.40590039999999
250907,917ec59f4fa5768611783517a0c65d56533f9319,-34.5869381,-58.407092299999995
255047,7b22a5983ffd60ea0191d5d83d83dccd4f509214,-34.5873479,-58.407096900000006
106374,6f1a80a79739e4205bd939dcd7e9cdc7f9a929c1,-34.611764,-58.42882339999999
106376,fac00380325a69f4b88501f08cf4a2167e2df44f,-34.62597656,-58.4837532
114484,78581cab7b2c6ddff888ca5e3e5a4383cec037f0,-34.6266208,-58.48189059999999
229080,d20feafdccbf5a685aed20595195e252f1b4ab44,-34.626452,-58.48519399999999
230135,e27243087709e0bb75d5f1bb2030045afed99a3c,-34.6274751,-58.4860098
106387,bab42aadd0b90de5b99245739a4f85c52c31011c,-34.58201599,-58.41111755
143418,c4da3f251c7e91cce9c08cbc3bf4524f253c2e5c,-34.5821169834,-58.4110410543
229691,2c6d6f349986fafebbcd45203a7cd771558150b9,-34.582167,-58.411302
257950,c1ae0afd78fe81c44ead0da365f4b6214d67a358,-34.58263970000001,-58.410854
106388,9823ea84ae1fead171c769146391822ac452e508,-34.5961788,-58.4140345
127617,a5b3ae800b9ffe91df9bd7740602fc1c3e212851,-34.596323999999996,-58.414986999999996
131129,f783397644c277c5c88dfde93bf4d3f1b01cf307,-34.596714,-58.4155071
132725,872d7215307f382803af9222140b35a6ed3ed917,-34.595608399999996,-58.4138345
169162,d88be9f25185705b7a06ff70cc92196954377f9a,-34.596507200000005,-58.414341
232496,1cefc1efc0770526a1c36261847cdc787e0a3246,-34.5956191,-58.4150113
106408,fef2564fd16b7ff82954b957d37aeb36d35ff48c,-34.6089335,-58.5187598
106434,7ec9aa8544b79c40338af52e9ead24d16b244278,-34.57966614,-58.47988892
236050,05be3a7219d7f340d8860583d34f16a352cef6fb,-34.5799581232,-58.4801081546
107328,6e1df6ba711ac614c65e78053a86c3f6c3afcbb8,-34.6302256,-58.411958
138981,4ef53859ee9541d9f3ebb46afee0e982989c92a7,-34.63065,-58.413076000000004
107430,176fc14dccd2a650f94b9bf7239260b69612558b,-34.5788346909,-58.4151243772
126596,145482449ecccee8cc25af6d41439a6fc27d2c09,-34.578528000000006,-58.414018000000006
136995,c9aa7584b3a4f6a333c9bf68b2b8883d1c5e80e3,-34.5788346909,-58.4151243772
159759,c514fa9cd55130288526591c4a0aacd04927fb6e,-34.5786641,-58.4141236
177928,0609681c25bf2255883a2d5b133ea80baea8f4bc,-34.578861200000006,-58.4150966
180952,10917a02f7dfccef7f97db70388cf4dee109eebd,-34.5790133502,-58.4151964643
192125,69aa949fc981fd1f7d249f25bcffd3e634f588f8,-34.5787409,-58.41385329999999
231903,ab353ba34d0640845d1196faa4a7d32428f65614,-34.5794939,-58.4144334
236393,342295505c328a52e89bdee83452ea5a23a02093,-34.5786596,-58.4141257
259028,aec8550459a0b163877804d3e870dbde2f41fd34,-34.5786545,-58.4142662
107494,13a41eb7d6a56f6b75d9bc8437cb970dc9c9f553,-34.572700899999994,-58.4607794
132736,d10262a0650cfddb50aada41d435841d34830876,-34.5731172207,-58.46100533479999
146669,8c4679b3ece66f79d15a5a6302f9d867e650e8f4,-34.573405,-58.459625
150838,38371321adf51e450a36cdff13670c4d78981eac,-34.573457329200004,-58.4614490375
162254,0ffa5a36fd53f573ef8777b505e56319bef18b20,-34.573457329200004,-58.4614490375
181671,a543ba8d774c537216126f99668fb49b76f7a534,-34.573452,-58.4615581
229370,41271327c8b87baacacb482233f7b64f9d193acd,-34.5727682531,-58.460661555600005
245448,5c177591f9b63a0d8a4f6209a09d297ead9f103c,-34.573452,-58.4615581
259080,87e4b477f0f63693b543dd6bbcb983d575a1a0c8,-34.573016064499996,-58.4601724148
107754,4300930984c9bbe80bd6d453b32e2ec7a0bebd75,-34.597013000000004,-58.493956999999995
181866,39373213f023d7fbaa37b49873bcc65248a4816a,-34.599503600000006,-58.492805000000004
240031,bf50d47b671ce1ea024e2323fe5f29e5bc740be5,-34.5970143262,-58.4937617602
240032,3f3602aa2af3466d69f2e964fdfcba28db50bf6e,-34.597106,-58.4943243
243360,18fe72c21746d4e228fe753486972e6c8e5a91d9,-34.597187,-58.493832
260197,3b347fd5fd17f678733cf835ee56bb00b32e4801,-34.599503600000006,-58.492805000000004
107790,76ee4aad2b55d701b5bf9236d5cdad4d5e30c672,-34.619298,-58.451243500000004
130060,79ab31fa3c61dd8cb79fff3a774f9b65500ab39b,-34.619298,-58.451243500000004
153019,d47e7d1ab9464b8da723508f486887f4f5b623c2,-34.617974880300004,-58.4507701249
107791,366cfa1aa19cdc265a07773c80c0d83ae20a3710,-34.6500505,-58.5002108
160374,ff6d15045c64fdfe778bcb009a7553b5a69a955b,-34.6504788862,-58.5011532991
107973,8e282bf8be8e2c87e15f5179b2abb601b3c6af17,-34.593921,-58.413035
144139,3d397ffb2ce4ad5d7e017a78418451c632146722,-34.594542700000005,-58.4137556
160031,66477eb8a2e05321fe274c10566134a4c881d955,-34.594333500000005,-58.4139923
160088,881e8648f1c7f8d0b4859fde46803c6008f02f1b,-34.593691,-58.4127549
259628,c8aa90f6586bfd4e254a41ef56ea72853b8d44b2,-34.593905299999996,-58.413034200000006
108037,e3e395b2886eb10d42651495121389f1edcaa0c4,-34.6045313,-58.42321170000001
155186,d19be84998f2db91fca16f0bc71ac43dd93e3a7a,-34.602957622,-58.424008038000004
155827,d24e388b50923a2f0c9493a59df4dd88f75ca70e,-34.602957622,-58.424008038000004
160011,e746d79053dad3f6ae2762db18d2dd988fd8065b,-34.602957622,-58.424008038000004
161237,1d6d408ace6703c226b2eaf716192b1fcc931534,-34.602957622,-58.424008038000004
171140,edeb2b0d11bde8721b50075ca3e36b85b814270a,-34.6029239,-58.4240272
108039,046962032b0360b4ab5cb052bb7e740725cb3686,-34.592911,-58.412052
140338,a3eb7c7089530fcd887e1f6a542bf775772f8b5a,-34.5929001,-58.409905599999995
177834,96a807bc668a5fc9285c0c88ee24d9f5f045a83a,-34.592702794699996,-58.410404118500004
192113,134592dd84afcd9df88e31fbe479edac10ddfd2c,-34.593070000000004,-58.4116373
200700,8607709e205cc28d9827b7c58a6ea852af76ad8c,-34.593070000000004,-58.4116373
240646,a01a850d1f8a75c0b4cd3aae600a6d86d5cc0fb8,-34.5924094,-58.411464
249789,d084f8f2bb38bc06b90717630583651a900abfe3,-34.5925839,-58.411791799999996
259063,41f1ad840cc1bdbc1d39702846813acd0adf270e,-34.5924465,-58.4116254
108047,3ad675bdfded10439faf450a69dfa4ac1a02cd5e,-34.616667799999995,-58.386080299999996
147026,fbaad0cd57825477ad8d3439139e727f54035d4b,-34.616240182199995,-58.3859436214
108053,05d7abf521379cbd5acdac7622f9d4439c0b2de0,-34.566046899999996,-58.491614
149522,1964b6ee9a2d95c04c30ea0a7e9bb79dd708b1d1,-34.5676901,-58.4918971
167296,21001579bdc271aaccd16b5494aff38b6b57600d,-34.567274,-58.491983
108055,2148e0e14a06cef54c12527e884e8e14f5014601,-34.60882120000001,-58.47799739999999
108138,73d136827d00eddb4faf97372e027acc595930f0,-34.6143842,-58.4007254
108746,f47c8c44e9acb287686f3ed745040d7dcfaa268e,-34.614364200000004,-58.4007275
108166,88559491f83bccbea81ceec928b50ebddb9c950c,-34.6039193925,-58.383757391
170655,26b6228a3fd6df3ddad6d1204a1b4abc0c6ff18a,-34.604459999999996,-58.383729
108284,d18d5aeb5a78377ad5c08f3fda7187cfdafd4fc9,-34.6551935,-58.416067299999995
139290,204c7d6dbbe7e6ad17ad854ea38e401297a98d72,-34.6546035,-58.415836899999995
153946,2dec4a56f0f8aa5249a481c785be9682b5406222,-34.655398,-58.416109
240294,38545042b1871bbaa1237c6f36e9d6a1375075eb,-34.654649799999994,-58.415791000000006
108305,530e0a693ebbd151f654c0363c6ab78ecc15379a,-34.5797375,-58.495857900000004
205558,d9db4e5a27927b00194086fbf2f9ddc3db07a407,-34.579483,-58.4955438
238525,4f0f708b4fa94e5e89666c13808b8fcbba9e3592,-34.5814084,-58.4946068
108376,35315d840aaa9590a9e9d4495ba73d657ae01ef0,-34.633995899999995,-58.461909999999996
169149,2e54e068f2de5adc4f6da3bdb7008c84bf55434d,-34.633995899999995,-58.461909999999996
248812,f4ebf34538dc49e92b98bd8701279cf58bc530c4,-34.633967651599995,-58.4620135013
108388,251373c96d1f5783d5a852aa1b856c28cbb9c6e7,-34.586799,-58.489543000000005
109011,9e8d2be37f3d24fc64227f056f87e43c11e8d7ea,-34.586799,-58.489543000000005
109012,7168ee0f3c8d6dbb9a1683170114f49763f77dd3,-34.586799,-58.489543000000005
133587,aeaf83284a2a71cc02bc5ae6b0be1c03cc5b5636,-34.586809,-58.48958100000001
220680,e0c44cc05301aecfe90af3ddfe2570e9d7addf66,-34.58924329999999,-58.4872601
254781,bccbf30fcec4c718ddc2b0a284ebe6264c2a6cf6,-34.5894988817,-58.486956244
108441,4180c80f960ca7d56e63b5610492ac0bbf72446c,-34.5998111608,-58.403265884700005
132355,960391c2f86226048917eeb3f4bc9e56a1bafc0f,-34.5987994,-58.4030796
133579,da5d443a0d4b9f2b247dd6912aac65c867a804cd,-34.5995626,-58.403215
133596,38436ce2851441b19beb7e33d68c8999e7ef87b2,-34.599236100000006,-58.403781
147984,abf00a522fd252a53e85ceab627c1a7ffdaccc38,-34.599945899999994,-58.403645700000006
155575,08b8e03b64fa17d7759e4c5d89492b635dc8b43c,-34.599945899999994,-58.403645700000006
155600,0d66f83bbec03322b3fcf1828dfc49242c32c7d8,-34.5996237,-58.403225799999994
159556,5bb32f3a81e4a7e6078acd6b2b35525541b1a480,-34.599986,-58.403281400000004
167787,10dc37471d4aa9993b85a308f62aadbc617f4def,-34.5986763138,-58.4033457935
185968,b9e62d2958a2aef5f596a30504e2237e7883e813,-34.5987994,-58.4030796
202148,2c2db4b7d24f811d940d3dd57a8e3c2464d092a0,-34.598828600000004,-58.403327000000004
237528,8ebc6d2fedc696e55bb3e2f25a9a27f0e562b511,-34.5988298,-58.403324899999994
259068,ad7ca9d1ec192d517b90d666893c4a8160c9431e,-34.5994972,-58.4038995
108593,1b0278e4d64f9c802581a3d31697124ebb074edb,-34.551889,-58.486408
247088,ff55080708372c6a67a14892b772903e45539ada,-34.551767,-58.4876649
108603,d761190705bedca338dc052a1a50cd150def55c1,-34.58639,-58.4140657
142532,9b9b94c50ee3058ba6650145bb0b58496e0c4a02,-34.586389700000005,-58.4140654
155838,1b491a8d026ea9afc0e48ad9a3bf6734ac9d3fb9,-34.586068,-58.41437
165453,0e28e120903457c63f3bb031d5c27d61b10530b5,-34.5860606652,-58.414391666099995
194784,1ab0891a2648c8dc979fc00be7544ff4fe08cb88,-34.5860469,-58.4145845
237988,21ee4fb9d29f3726176c6591eb0570c4d56746a7,-34.58603,-58.4136664
250190,d4370b4433a72d5d129b1ebcc9044c458b9befc0,-34.585703499999994,-58.41466189999999
108606,4c87fea19d32396c857d44bce2755aa35e31d492,-34.569361,-58.445471
108610,edf7f14d8a14bfca93dd7235b67a0c640653d5ad,-34.569361,-58.445471
134474,e1b02cdb72bf1ba565230cd5374b4baa1ea03259,-34.568185,-58.44335400000001
174332,bd298016370c00311f537cac96838073c6fee155,-34.5682732,-58.444486600000005
175647,7c0fe33423570585523b0abf7e4d329ce7632c80,-34.5696202552,-58.4453005038
193835,607fc763b0f4a1e43536819ce4e702331f34886f,-34.5690758549,-58.4451858185
235478,57afc580e82daec867ce2a13869e215aba685e25,-34.5684694,-58.4437205
108608,6e8ab952a0b580f204ca804e184026b7393c06b4,-34.5556532,-58.4482262
116521,e3b27765409182e1b8f7d571eae73e1eac0d2f79,-34.5556532,-58.4482262
133702,ac127c4e5b49fd50e2f0a983f7edc4cc8cd98eaa,-34.5562094968,-58.4472943609
133999,abfd14ae308a37699891f46400818a792d6f6d63,-34.556304,-58.447086
192760,0dba8198f5780e7145dd04b6fe08b0df2213667f,-34.556044,-58.447933
108651,61ef3b3b572f74668749b24a4c328004905a0a19,-34.652985,-58.5055681
154784,e62a96e039ee567b6279987b4ac0441751656fbf,-34.652932,-58.505366
178457,9b818e88348b2e410edc112fce016af1ff853e3f,-34.6507566,-58.5030757
181389,b29ab6333f229267ce4a46b82adf4fb393f90d7b,-34.652460600000005,-58.5038162
181390,635df31071770833aa6bc818de0ba0090ab83290,-34.652460600000005,-58.5038162
249469,3feada0e19153753fa02ce3ec0bb3a4e4444bf39,-34.6528725964,-58.5056261626
108654,b71632d574ecdcec3fd04104363612988f8eef93,-34.5970593,-58.4030783
139833,a0593329d1458b1f2ddb277b89e835f3c345f046,-34.5969477,-58.4031166
142436,457d1bf33484363895e968a8752ad4670f0e2055,-34.597251,-58.402111
230424,fc3458f4be5d92e43c4f67434f363c01b66c695b,-34.5968091,-58.4030635
248061,f55ef4ad9336e0a336c2021c6d4519f797519882,-34.597663465,-58.402679175100005
255041,14557566558a63da49c87f572f42f3927f50801d,-34.5975581486,-58.402054719
108734,e55f8157caed60db14fa5f741787aaf1955c796d,-34.5954669,-58.418528
108769,51d1694f43a07aa49b05a53a1439aa24740a3f12,-34.5954669,-58.418528
112440,9dbca991c55773f7dcb5d6ad464ae5d90a0d70ba,-34.5943099,-58.417890500000006
112934,2743f8a48f51a5624e4af1fe29261d315deda117,-34.5954669,-58.418528
131887,fa4753c8d6a054331fd124e39a39638120b6e516,-34.5954609,-58.418526799999995
170318,29d775eab684171f8fcebefab0b9e2bb668ba055,-34.5941675456,-58.4164985501
173343,9f467f9dbd6c2ba5e134d04088925b6b56ed0bdf,-34.5940958,-58.416429
203854,66c9031bc33ec841e2527fb7eef5d47e0173844c,-34.594251,-58.416644700000006
220129,b946acd3e1ff726fdf54798e1e86e0947e08e97a,-34.5943264,-58.4173135
224116,7e334a53da23ac65d47988e9cf329440f8bd8777,-34.594114000000005,-58.417001
248499,ad9298e82ffd460d8ac76351dc9ba109c0b2fd0f,-34.59432329999999,-58.418116000000005
108928,ecf7cda5188f24a0c44a2c6ee5f75a18c1bf037b,-34.58423,-58.47870089999999
116605,c3ceaa6e58943972612990e536cf1d88d2a269b1,-34.58423,-58.47870089999999
108930,f21c32917e1a47549cb80ae63c499b13ba35d725,-34.6338975113,-58.433191627
142456,d9815de1244859b6226ae0befa2b6156e75351e7,-34.6338975113,-58.433191627
108956,89299d3f85835379bd48347e66e6348fde7835ac,-34.567492979099995,-58.4611199188
