field_1,id_left,lat,lon,join_long,join_lat,join_object,join_id,join_name,join_comune,distance
"70852",62868cae23a776cb4c159df48b90a5188cfda889,-34.5978324,-58.4160609,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.00104048732298295
"85871",f72e31588d9bda99efddce1215017ebf6028e908,-34.5966836,-58.4165944,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.00109240263186416
"108443",b306fa342cc37cfdd895983070ebfaf7dd5a4d5d,-34.5978457,-58.4160876,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.00101653352934248
"129194",b7cd35d929c359e6a8a016ab7f7dc8dc7d690240,-34.5970593,-58.4156858,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.00152384549152158
"154725",e3ec2f3948ccc0cbcb736c62cfa40bb3b99dfae0,-34.5968801,-58.4157145,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.00157780317668506
"159662",1b282b8a17c93afeb52ec9abbc9e7cb58e99660f,-34.5967247,-58.4155253,-58.4142416615962,-34.5977310760405,pharmacy,,,"2",0.0016311101393275
"166930",2d1ac1e22a42cd66a3a70cf4c63c0f59f93ddc4b,-34.5967832982,-58.4156153434,-58.4142416615962,-34.5977310760405,pharmacy,,,"2",0.00166891717380828
"167234",9812216f9a30b1049ab51dbc6a9089d30fa826c0,-34.5967832982,-58.4156153434,-58.4142416615962,-34.5977310760405,pharmacy,,,"2",0.00166891717380828
"173309",a7f61b85c8f561d95ac5ce23fd7f6ddfa9a966dd,-34.5978049,-58.4170485,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.000151095238962936
"174230",f0d2cebc48a4ce697bebe61333ec24ab2bc6597f,-34.5967478,-58.4168867,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.000932654373766191
"182179",d064729c599ba84e375a655898829bc03c26b7d2,-34.597729,-58.415984,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.00110502845896653
"203362",b967aeb113276cad52f63a539875ac5a056b2793,-34.5978324,-58.4160609,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.00104048732298295
"218846",51a7cf4f1620747c189671d025d0c856c36db115,-34.5966855468,-58.4163291646,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.001233328874862
"251832",f54095b9d19c8f65509dbd6664fd585c399b3437,-34.5978409,-58.4166898,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.000436790713491524
"255024",eed675c751c70a29e78fc7472d92468752a4fc54,-34.5968801,-58.4157145,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.00157780317668506
"255508",a2282718350b496e19893e93ff73137c0bfe6738,-34.5975122,-58.4166139,-58.4170867924023,-34.5976587375453,pharmacy,,,"14",0.000495076232858767
"54938",378a7ce98eba945b05c70f660816e93551a085c3,-34.5673722,-58.4463543,-58.4467287846178,-34.568813812308,pharmacy,,,"14",0.00148945787974873
"59203",efea8dda1d99208450f842a591592ebe7ec45aef,-34.5673722,-58.4463543,-58.4467287846178,-34.568813812308,pharmacy,,,"14",0.00148945787974873
"131446",b55cdbb2fdd6deda73151ce82b87e421b9750e49,-34.5677592,-58.4460744,-58.4467287846178,-34.568813812308,pharmacy,,,"14",0.00124113913330039
"164472",6b2759c134ab26c539d04bfc5824ff783a5abbef,-34.5675543795,-58.4461982681,-58.4467287846178,-34.568813812308,pharmacy,,,"14",0.00136660849314295
"174126",0d06fa19fbbde302405b5e418679da4d36fb55e2,-34.56768417,-58.44754028,-58.4480870006834,-34.5680708235821,pharmacy,,,"14",0.000669630120446466
"178411",9a608bf07500f3382cdde7ec20033ee243ce766f,-34.5659081,-58.4464578,-58.4480870006834,-34.5680708235821,pharmacy,,,"14",0.00270770533096862
"219129",6332e1e6481541c396ab898e4235d6a58228a597,-34.566778,-58.44762,-58.4480870006834,-34.5680708235821,pharmacy,,,"14",0.00137458446547734
"220742",aa1f9c31347c662368618685e0c5d869ab2a0249,-34.567287,-58.448257,-58.4480870006834,-34.5680708235821,pharmacy,,,"14",0.000802046866146093
"34762",b1e03ed2dd61fecf1144796cca5f5aca8db6b203,-34.5795765,-58.4077476,-58.4081634217287,-34.5803003435755,pharmacy,,,"14",0.00083477975050471
"70891",bc216df51a024cabd9aa72a175a6fbfe9ba4fa80,-34.5790399251,-58.4091392025,-58.4096603803173,-34.5785728611312,pharmacy,,,"14",0.000699839315986102
"71340",8eeba48b335c5f6420c57336e17949a6f0fcf9c6,-34.5790399251,-58.4091392025,-58.4096603803173,-34.5785728611312,pharmacy,,,"14",0.000699839315986102
"74901",600aec90047ba5e1a63794b811f48098b0173015,-34.5795765,-58.4077476,-58.4081634217287,-34.5803003435755,pharmacy,,,"14",0.00083477975050471
"79727",b4448341eb4732f01df479dabcf1e74bfa3e9ffd,-34.579518,-58.408105,-58.4081634217287,-34.5803003435755,pharmacy,,,"14",0.000784521872551791
"84537",a3412c6ea797fb3fd8852ed011722699e838404f,-34.5798877,-58.4097489,-58.4096603803173,-34.5785728611312,pharmacy,,,"14",0.00131781523178885
"89654",3501f492c5a6aead8ffa1cfcfa2c7e2ae2b3a347,-34.5789471,-58.4092739,-58.4096603803173,-34.5785728611312,pharmacy,,,"14",0.000537979336577302
"102602",e916ce78eab65428c8f5eadde5a14dec1bfca5c4,-34.5798278,-58.4079647,-58.4081634217287,-34.5803003435755,pharmacy,,,"14",0.00051262828268523
"173825",8e5d5677131b275fad5ca88500cab7bb24b71d8b,-34.5790407173,-58.4091396675,-58.4096603803173,-34.5785728611312,pharmacy,,,"14",0.000700022308777817
"188917",a6af5b4155f8ac807b09d755c6cd22090344c4ff,-34.579871,-58.409787,-58.4096603803173,-34.5785728611312,pharmacy,,,"14",0.00130429945440049
"228208",ee93d95dc0b90e03d2cb6bbd1281bbbfd46605e1,-34.5797572,-58.4081213,-58.4081634217287,-34.5803003435755,pharmacy,,,"14",0.000544774433719483
"232211",1c9019f7b20aa3cd5f948b456d433668bc15bb0d,-34.5792424,-58.4089027,-58.4096603803173,-34.5785728611312,pharmacy,,,"14",0.00101111906324396
"34772",8e91d7809e62af6e8a1dcec72debbd7c822b6132,-34.5695167,-58.4354759,-58.4359816402632,-34.5696662980554,pharmacy,,,"14",0.000527401926436659
"34781",7fd6d994f201e75e4999925ca96414ed3d902028,-34.5695213,-58.4354693,-58.4359816402632,-34.5696662980554,pharmacy,,,"14",0.000532463126773664
"49692",7de5173b476c741bfe4ced2ab677ce55e328ed8b,-34.5687486,-58.4360231,-58.4359816402632,-34.5696662980554,pharmacy,,,"14",0.00091863411141381
"49719",265dbd9c8aab989d6483862d7cd7ad6d37684df6,-34.5682588404,-58.4355114116,-58.4350042827843,-34.567810699132,pharmacy,,,"14",0.000676764532013808
"67564",bb66b58d4a04a7f8b840eeca37afabac62313754,-34.569206,-58.434875,-58.434541750875,-34.5691648741633,pharmacy,,,,0.000335777178731982
"117679",821b91f2645dc2396903bea3e7251ced60138a04,-34.569146,-58.4361276,-58.4359816402632,-34.5696662980554,pharmacy,,,"14",0.000540383485332562
"127655",21e1be3a542906fff8a02deff1e99288b34293f9,-34.5682684063,-58.4355698742,-58.4350042827843,-34.567810699132,pharmacy,,,"14",0.000727591575781988
"136826",f9a74c3b076ed0f256aa5f8e5fff0500e81ad443,-34.568718,-58.4346442,-58.434541750875,-34.5691648741633,pharmacy,,,,0.000458467382744385
"159786",8f86f289e9d2210e73fcdce643dae5137c2d6422,-34.5684727453,-58.4351626927,-58.4350042827843,-34.567810699132,pharmacy,,,"14",0.000680734037603399
"183817",c26333d179c8f9d0804479f2627ddedcaa46a3cb,-34.5686449,-58.435858,-58.4359816402632,-34.5696662980554,pharmacy,,,"14",0.00102885416958602
"187746",a239a6f38d4d570264a679bffbad7a31c3c5a620,-34.5691183,-58.4359291,-58.4359816402632,-34.5696662980554,pharmacy,,,"14",0.000550510988067403
"189453",78c1e757e7178a730bafd0843d5288dc0f16399c,-34.5687366,-58.4348215,-58.434541750875,-34.5691648741633,pharmacy,,,,0.000511545043848753
"218813",8e9d6bde7e720a4ad4338ab74acd1e95125a27e6,-34.5692409,-58.4349379,-58.434541750875,-34.5691648741633,pharmacy,,,,0.000403378305167975
"34783",e9154034e2f300a4d4bc8a723d86769bd1c593a0,-34.6037232,-58.3795331635,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.000330121232023768
"44614",bee9f6cc8f7b641b71578b6166b23360bfc69e08,-34.603631,-58.3802128,-58.3807717991121,-34.6033840004483,pharmacy,,,"1",0.000611137288881646
"55444",92292ed245354b0419678538d5b81703d132db97,-34.6035437,-58.3787207,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.000903739209970783
"64367",b895a74ee06861df62a31d313e7762466d3d76b5,-34.6036662,-58.3786963,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.000954141818953721
"64369",00545347d7d857512033375eb4519113d394d6ef,-34.6035674,-58.3784291,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.00119567520530248
"80878",ac936425ec7884cf60e826a03e5b00f4fd6431a9,-34.6035878169,-58.3782941288,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.00133217279664314
"104046",1d90fbfa36e8c0680a59359af55918cbf02b2091,-34.6046919915,-58.3787846693,-58.3796283061979,-34.6050258458244,pharmacy,,,"1",0.000907293737119794
"108089",e323ae5779ba496375bf870cc500d487c4e5ba5b,-34.604083,-58.379434,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.000703288408910452
"174834",6227a7ab2243e8e156a0b6929cdbb0215c3d25d2,-34.6037604,-58.3781597,-58.376768574164,-34.6035840748938,pharmacy,,,"1",0.00140225590912804
"186259",454bae61dba54d7ecb13e27570f92394976e925b,-34.6035823,-58.3794695,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.000229928012381199
"192402",db7e4e1e3a6019a2f881b34de2424a4267819145,-34.6036138,-58.3799886,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.00043035646523427
"197571",cbc00ca8694418a969279047b75398786c71efab,-34.6037855,-58.3793372,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.000471821509186501
"198017",80ddbd44487f8e2d7b2c9423b91707ce4a38d9d1,-34.6037337,-58.3784068,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.00125111872706601
"202411",6a05d1e37466637d7faaf42de78e4cf64b4e235e,-34.604208,-58.379846,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.00083794314049147
"202413",3e3d02fc68b03175e42776ba18987be74d9742bf,-34.604102,-58.380167,-58.37961341667,-34.6034029821733,pharmacy,,,"1",0.000891672824143385
"235432",0f14204f24f5ab552c5c8675b315b43376f7c58b,-34.6035718,-58.3781084,-58.376768574164,-34.6035840748938,pharmacy,,,"1",0.00133988206340929
"34786",12764cf46eabb992b9541119de46fbcaebb49f18,-34.5867225,-58.4116611,-58.4122988503344,-34.5878084126643,pharmacy,,,"14",0.00125933784327919
"89769",1db0d52c135acdac314feb2255611977741e458e,-34.5867209,-58.4116632,-58.4122988503344,-34.5878084126643,pharmacy,,,"14",0.00125965675588673
"130454",6cb15f4a2d31c4297f315b21ec206bb84bceb03e,-34.586984,-58.4111458,-58.4113241630864,-34.5879481520442,pharmacy,,,"14",0.000980511374191849
"170872",1e35fdfa3be5d480a94c6f4a6e22527cfa4d2ee4,-34.586332,-58.412264,-58.4122988503344,-34.5878084126643,pharmacy,,,"14",0.00147682392353392
"184990",672d5674adbb7aa5ab1f6e70abd6987f05d596c1,-34.5870754,-58.4110909,-58.4113241630864,-34.5879481520442,pharmacy,,,"14",0.000903386848551714
"208839",6c8d05dd538d09d606dcaa0c6de6584ceefcdadd,-34.586984,-58.4111458,-58.4113241630864,-34.5879481520442,pharmacy,,,"14",0.000980511374191849
"237310",debf233922829b9abdf3cddf28eb574bcd7159d2,-34.5870495,-58.41111,-58.4113241630864,-34.5879481520442,pharmacy,,,"14",0.000923818880581564
"247913",808a9327d2e1fcc72c20ec9daf06fc43a4f0b8b7,-34.5863138,-58.412291,-58.4122988503344,-34.5878084126643,pharmacy,,,"14",0.00149463328078951
"34787",1a477cc93e54a350a8f8f3cb8349385e57abf006,-34.6537345141,-58.4125440376,-58.4119501215814,-34.6528471666728,pharmacy,,,"4",0.00106776481198533
"34813",a863e560ebce7c931bcfe001e951c0856d27d5a2,-34.637908,-58.374857,-58.3749763121684,-34.6377099627292,pharmacy,,,"4",0.000231201544455513
"70973",d3b922757bd171445b9738949ce70996b28c9219,-34.637908,-58.374857,-58.3749763121684,-34.6377099627292,pharmacy,,,"4",0.000231201544455513
"34819",a026fe4a57efda4bf44ca2701d0cdb9326987038,-34.6332336,-58.3757363,-58.3754517184764,-34.6335813600082,pharmacy,,,"4",0.000449359173575139
"84244",1c64b3470bcaf558ff68b0fc00f4d077b726ef49,-34.6331588038,-58.3745135016,-58.3754517184764,-34.6335813600082,pharmacy,,,"4",0.00102898234010524
"102274",69cb5406f9eacddc5e724279223dfecb495a2d5c,-34.6331588038,-58.3745135016,-58.3754517184764,-34.6335813600082,pharmacy,,,"4",0.00102898234010524
"237317",66df58017377fd875ac0631170e53c922244a995,-34.6331395,-58.3743695,-58.3754517184764,-34.6335813600082,pharmacy,,,"4",0.00116894700372644
"34840",6a949aa7294a3f02df8bee71c976aeecf0d0fbad,-34.572049,-58.442384,-58.4416594190041,-34.571360389978,pharmacy,,,"14",0.000999600611255637
"34844",bb0c24fb26ac78404550be4f4147a3346cfd49ec,-34.5715910569,-58.441919412,-58.4416594190041,-34.571360389978,pharmacy,,,"14",0.000347568103862303
"174411",5fad8b189bdca49003bae85f9c8e3782b37a56e8,-34.5722752,-58.4409358,-58.4406270579271,-34.5724053977786,pharmacy,,,"14",0.000335071826818322
"177809",667f86c5d18d20dc3f64047ea5e5de2457df5592,-34.571764,-58.442122,-58.4416594190041,-34.571360389978,pharmacy,,,"14",0.000613907344500311
"251704",64808e8846ae95db08a5901d94344923f8fddae1,-34.5720409,-58.4423947,-58.4416594190041,-34.571360389978,pharmacy,,,"14",0.00100186427872322
"34858",47cad0d674239a0555bf78bfb52f8d25a6ce06f7,-34.5645474,-58.4488985,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.0020084305958964
"49724",9c7d89aa24e8181e6abd81dbec7036f7bc53142a,-34.5647169,-58.4491887,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00183909772113951
"59342",1226084ed71b731507f872964ba0a9f60262139c,-34.5649149453,-58.4485381908,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00249742673444703
"62982",0d409f3d12fefd3283cfad874f00641910a3b3b7,-34.5646365428,-58.4488926124,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00205322813903272
"62984",bf1fcf1bb9d3d85d090bf2472042c5ba419192ea,-34.5646361619,-58.4488913917,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00205413678117451
"89843",7f32d59356ef433215855bbd4bfbc7c69f104a4d,-34.5645388,-58.448883,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00201883984052925
"89861",6f52ea9e056cc2719604f281fdc9ca6d8520bf60,-34.5645388,-58.448883,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00201883984052925
"89901",90a5e7d2535d8b232c102f648d5e35d7de0f6e13,-34.5644028,-58.4463271,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00276891602153381
"102711",d2d9ea9eb983e03e0a4a31a9f55d35b77d893f2e,-34.5648073,-58.449343,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00176874838020412
"107787",626c2dbd617a38e22c5003014e8c1907b2d94e33,-34.565348,-58.448553,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00272395941513851
"134555",73b48943cb94a19f9204679a2461c4a15ebc1b91,-34.5640135526,-58.4479739185,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00276039805466122
"152105",d468959f474f0bc95de8eb66f9eb0435bc8f8ffa,-34.5635642,-58.4471495,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00224811214627468
"152106",3b712cee6f02c2bf527e220883b4320fe95ab471,-34.5635642,-58.4471495,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00224811214627468
"152107",8ea1df3fa49b757ead0804315982ff93a5449936,-34.5635642,-58.4471495,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00224811214627468
"168050",466d0a016d0e730acf8516a066c3fad0eb5d20d3,-34.5648073,-58.449343,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00176874838020412
"168219",9541929e7472f91c04e724d123e8313f77a5abf6,-34.5647169,-58.4491887,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00183909772113951
"179898",7a4c64a1f3f1f85ec25a62c3529ec19a1f3ca048,-34.564712,-58.44909,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00191921446456133
"181340",d0e3886b1fa93e6f2e7418bcce48294ec24230d4,-34.5645388,-58.448883,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00201883984052925
"182018",1943a398b8f4ab901321d6b0883b831a1ef939a0,-34.5644028,-58.4463271,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00276891602153381
"182020",cfb91d53a8adddb1c38b223d212f5b71edc51e43,-34.5643881,-58.4464972,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00278235280216027
"182719",fe04b68d022bb1f644a4d3f709bf9dfb72f5ef8c,-34.5649178,-58.4472212,-58.4480870006834,-34.5680708235821,pharmacy,,,"14",0.00326973523892187
"183342",d78963e5785836dbe387365f54a70d3111f5481b,-34.5645388,-58.448883,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00201883984052925
"206355",eca16876e201d57209b7768351e0ce484614f611,-34.5650528217,-58.4496926983,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00170264180583129
"237131",b4ab9f472c03d473149614cc2d4b872bbd4ffdc8,-34.5650528217,-58.4496926983,-58.4507154777389,-34.5636916048406,pharmacy,,,"13",0.00170264180583129
"246381",c89815c98ac7d473b9299d8b41b99b9248ef4aa2,-34.5643881,-58.4464972,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00278235280216027
"34868",2ad5ef0e0d71dee5afccfa332d4008133bf8907e,-34.5620753,-58.4447121,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.00124777967268026
"55154",9837251341d41edb4b3244e7220a6f124c811bc6,-34.56385916,-58.4453960065,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.00217745542455542
"107697",24288f152e31e9a61e3bc55ec0aa773d813722de,-34.5629429,-58.4438261,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.0003853831511943
"125685",fc44855e7464bbfc8e3979c07a125f4def0f95fe,-34.5629362,-58.443827,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.000380572153629871
"151125",9143406c480385d4b7ba6afb0c7a436a69fb66ca,-34.562958,-58.4461826,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00131873424612103
"164210",9ec703aad25dc2f83cf73a6e4ddf1aa429b3e07b,-34.5636457,-58.4450239,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.00175005207293938
"164211",e7a54efda2ad717a9609c1b3d6a151d9aeee4cb5,-34.5636457,-58.4450239,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.00175005207293938
"165284",f92b7d382761a9c3807f9bc26c3660119a604944,-34.5624663316,-58.4453864373,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.000988402115435071
"165811",d044365501ed6758cb96d460c648448c7dba8034,-34.562958,-58.4461826,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00131873424612103
"168740",7affefc0dff4b7762ae2bbcdb490c2df6eb3f08a,-34.5636457,-58.4450239,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.00175005207293938
"168741",22797f845140851c4f6b7a470ae917b6aba04500,-34.5636457,-58.4450239,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.00175005207293938
"168742",6d3243aba3f716a4dcbd62a49f405141f416bd88,-34.5636457,-58.4450239,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.00175005207293938
"182139",b2fcf70933e476223105e0615f1872819741b614,-34.562958,-58.4461826,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00131873424612103
"182140",eafd2a9194c1bac03e126159b732a12eeeb1286d,-34.562958,-58.4461826,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00131873424612103
"182141",ce4cd765e1da8771ab2073812024a4600fc866e8,-34.562958,-58.4461826,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00131873424612103
"216402",fd3613308b53500d02d738e20841d4b4faab28d4,-34.562613,-58.444042,-58.4435961928729,-34.5626336058259,pharmacy,,,"13",0.000446283087999693
"251718",c5cec76f12c70229e918348f669af769ec80eacb,-34.5625721,-58.4453794,-58.4459563935275,-34.5616588115442,private health center,,CLINICA LA SAGRADA FAMILIA,"13",0.00108028576510465
"34900",57d782b2841b95eb97c7b3c3d7ddb08d2a233389,-34.5946890132,-58.3900835312,-58.3898229968935,-34.5950417952351,pharmacy,,,"2",0.000438558193570339
"75489",7e8d5dc99ecf043bf89d0a938253818c38a9c47e,-34.5950278,-58.390156,-58.3898229968935,-34.5950417952351,pharmacy,,,"2",0.000333297068014907
"141030",7954f35846f3eb442b17e38081ee088fe86f9e3d,-34.5950542,-58.3902337,-58.3898229968935,-34.5950417952351,pharmacy,,,"2",0.000410890398870202
"149470",0be06a66ef2aaf20b797847374aa6f47f7f4dafc,-34.5940675657,-58.3917081738,-58.3927096614893,-34.593097280796,pharmacy,,,"2",0.00139442833690046
"157193",c4577aa732973bed5846b5626227741b23ed2ddd,-34.5945955,-58.3919556,-58.3930156724153,-34.5956612241685,private health center,,CLINICA MILITO,"2",0.00150317049233105
"157524",6977df9e3ab3b98e23093c716b102bbd6411bc4f,-34.5943705707,-58.3901076438,-58.3898229968935,-34.5950417952351,pharmacy,,,"2",0.000729085891988233
"166304",030494b792e94109bec3fc854f5fbc383b203214,-34.5948904,-58.392028,-58.3930156724153,-34.5956612241685,private health center,,CLINICA MILITO,"2",0.00125286339985408
"169429",537907d6e5eebdb12f0c9f0f246f1ea5e0320f37,-34.594311,-58.390514,-58.3898229968935,-34.5950417952351,pharmacy,,,"2",0.00100575691339502
"176221",6d4157322c3470c0e14718e4133b5f87f9d9b9e3,-34.5941895,-58.3916602,-58.3927096614893,-34.593097280796,pharmacy,,,"2",0.00151469871825816
"187264",ed0191b11d722178019ff4edef7443349e64a5ae,-34.5941596,-58.3921239,-58.3927096614893,-34.593097280796,pharmacy,,,"2",0.00121311112992407
