,barrio_,b_id_,month_,year_,price_aprox_local_currency_min,price_aprox_local_currency_max,price_aprox_local_currency_mean,price_aprox_local_currency_std,price_aprox_usd_min,price_aprox_usd_max,price_aprox_usd_mean,price_aprox_usd_std,created_on_count
1585,VILLA LURO,17.0,11,2014,305370.14,5182350.0,2406951.128,1940626.5842931701,17677.51,300000.0,139335.502,112340.535618093,5
1586,VILLA LURO,17.0,11,2015,1850310.0,5962110.0,3372247.0833333335,1565217.4238459787,108000.0,348000.0,196833.33333333334,91359.54611679431,6
1587,VILLA LURO,17.0,11,2016,734551.0,6387400.0,2125752.614864865,1267548.9757064898,46000.0,400000.0,133121.62162162163,79378.08658962896,37
1588,VILLA LURO,17.0,11,2017,1370182.5,12064500.0,2952383.0172413792,2040881.622594779,79500.0,700000.0,167068.9655172414,117593.40695636775,29
1589,VILLA LURO,17.0,12,2014,1174666.0,3454900.0,2269084.0954545457,759100.3269270209,68000.0,200000.0,131354.54545454544,43943.40368329162,11
1590,VILLA LURO,17.0,12,2015,1045082.5,4557245.0,2143730.111111111,1078891.0437169322,61000.0,266000.0,127111.11111111111,62546.87131352863,9
1591,VILLA LURO,17.0,12,2016,1037952.5,7904407.5,2482666.2454545456,1862603.8534494701,65000.0,495000.0,155472.72727272726,116642.38052725489,22
1592,VILLA LURO,17.0,12,2017,836910.0,18226040.0,3493223.5314285713,2884804.3739748048,45000.0,980000.0,184348.57142857142,154871.7370095969,35
1593,VILLA ORTUZAR,3.0,1,2015,1537430.5,1537430.5,1537430.5,0.0,89000.0,89000.0,89000.0,0.0,1
1594,VILLA ORTUZAR,3.0,1,2016,798425.0,21557475.0,4630865.0,7533595.771611571,50000.0,1350000.0,290000.0,471778.5497455347,7
1595,VILLA ORTUZAR,3.0,1,2017,798425.0,25549600.0,3811787.4066666663,5508946.229811914,50000.0,1600000.0,238706.66666666666,344988.33514806745,18
1596,VILLA ORTUZAR,3.0,1,2018,1140518.61,21598500.0,4882628.812535211,4345655.001825515,58086.0,1100000.0,248669.661971831,221321.87429959135,71
1597,VILLA ORTUZAR,3.0,2,2015,1191940.5,3541272.5,2717854.6666666665,1175766.3106494276,69000.0,205000.0,157333.33333333334,68063.6956583072,6
1598,VILLA ORTUZAR,3.0,2,2016,1517007.5,5588975.0,3016689.1766666663,1588861.5260563202,95000.0,350000.0,188915.0,99499.73542678393,6
1599,VILLA ORTUZAR,3.0,2,2017,1117795.0,35130700.0,6938712.4625,9196768.707265643,70000.0,2200000.0,434525.0,575931.9101522149,20
1600,VILLA ORTUZAR,3.0,2,2018,17651865.0,17651865.0,17651865.0,0.0,899000.0,899000.0,899000.0,0.0,1
1601,VILLA ORTUZAR,3.0,3,2015,1790346.25,3195782.5,2718547.0833333335,803952.8086122475,104500.0,185000.0,158166.66666666666,46476.69666976487,3
1602,VILLA ORTUZAR,3.0,3,2016,798425.0,11794300.0,4148562.7269230774,3389030.2725346857,50000.0,700000.0,253234.38461538462,205483.66144276067,13
1603,VILLA ORTUZAR,3.0,3,2017,1325385.5,12774800.0,2842839.328305085,1962149.8763936635,83000.0,800000.0,177375.08474576272,122774.2433469811,59
1604,VILLA ORTUZAR,3.0,4,2015,1113612.5,111361250.0,9739270.596551724,21378006.545424707,65000.0,6500000.0,566944.8275862068,1247406.4318148294,29
1605,VILLA ORTUZAR,3.0,4,2016,814393.5,18363775.0,3331867.446,3687774.5773165827,51000.0,1150000.0,208652.5,230940.57533384277,20
1606,VILLA ORTUZAR,3.0,4,2017,1197637.5,8782675.0,3228042.046842105,2325265.5994647476,75000.0,550000.0,201657.31578947368,146001.16934541336,19
1607,VILLA ORTUZAR,3.0,5,2015,1199275.0,32821550.0,4579415.235294118,8219606.291111673,70000.0,1900000.0,265294.1176470588,475742.6779134234,17
1608,VILLA ORTUZAR,3.0,5,2016,1309417.0,7345510.0,3018728.5828571427,2128278.233828656,82000.0,460000.0,189042.7142857143,133279.78418189095,7
1609,VILLA ORTUZAR,3.0,5,2017,1309417.0,7505195.0,3203863.741025641,1458378.5109050288,79000.0,470000.0,198736.5028205128,90918.82272821743,39
1610,VILLA ORTUZAR,3.0,6,2015,1284937.5,7109987.5,2920477.0,2407949.877554945,75000.0,415000.0,170000.0,140668.04896635198,5
1611,VILLA ORTUZAR,3.0,6,2016,1377283.12,27944875.0,4971193.655833334,7501979.980155756,86250.0,1750000.0,311312.5,469798.6648675831,12
1612,VILLA ORTUZAR,3.0,6,2017,1117795.0,26931250.0,3932862.8991891886,5028458.3625319395,70000.0,1550000.0,235201.8918918919,296183.1393828059,37
1613,VILLA ORTUZAR,3.0,7,2014,1347411.0,4836860.0,3035561.5125,1447142.2186953041,78000.0,280000.0,175725.0,83773.32013634572,4
1614,VILLA ORTUZAR,3.0,7,2015,1284937.5,11821425.0,2860699.125,2887934.5045348266,75000.0,690000.0,166535.7142857143,168421.45673254368,14
1615,VILLA ORTUZAR,3.0,7,2016,814393.5,11098107.5,3955145.3157894737,2952465.1160466094,51000.0,695000.0,247684.2105263158,184893.078000226,19
1616,VILLA ORTUZAR,3.0,7,2017,1146892.5,114435750.0,6456359.234204546,17133828.849436045,65000.0,6500000.0,366261.1411363637,973159.5796548979,88
1617,VILLA ORTUZAR,3.0,8,2014,1286950.25,7773525.0,3220974.4791666665,2061172.563211038,74500.0,450000.0,186458.33333333334,119318.79725671007,12
1618,VILLA ORTUZAR,3.0,8,2015,1857008.75,28268625.0,8865389.6875,12944384.985484874,107500.0,1650000.0,516875.0,755924.8612351186,4
1619,VILLA ORTUZAR,3.0,8,2016,1037952.5,21477632.5,5079313.708333333,6415701.198639331,65000.0,1345000.0,318083.3333333333,401772.3141584577,12
1620,VILLA ORTUZAR,3.0,8,2017,1650625.0,6428750.0,3817075.25,2224259.6258793436,95000.0,370000.0,219250.0,128409.17672295336,4
1621,VILLA ORTUZAR,3.0,9,2014,1312862.0,13819600.0,3343849.6428571427,4627971.563488664,76000.0,800000.0,193571.42857142858,267907.6999906604,7
1622,VILLA ORTUZAR,3.0,9,2015,1113612.5,3940475.0,2470195.0,1038230.0140262754,65000.0,230000.0,144181.81818181818,60600.03000299287,11
1623,VILLA ORTUZAR,3.0,9,2016,1165700.5,10666958.0,3152181.9,2363097.5354500227,73000.0,668000.0,197400.0,147984.9413188479,15
1624,VILLA ORTUZAR,3.0,9,2017,1112000.0,22233150.0,3612140.8657272733,3638124.6602744046,64000.0,1290000.0,207061.76427272728,208670.95626528488,110
1625,VILLA ORTUZAR,3.0,10,2014,2712096.5,2712096.5,2712096.5,0.0,157000.0,157000.0,157000.0,0.0,1
1626,VILLA ORTUZAR,3.0,10,2015,1507660.0,15419250.0,4400569.1866666665,3707809.260906859,88000.0,900000.0,256855.0525,216419.62706335614,12
1627,VILLA ORTUZAR,3.0,10,2016,1389259.5,26348025.0,6809196.521428571,8795790.850385582,87000.0,1650000.0,426414.28571428574,550821.3576970651,7
1628,VILLA ORTUZAR,3.0,10,2017,824236.69,17605500.0,4106996.9060784318,3542487.405277761,46817.0,1000000.0,232728.80392156861,200315.29719200375,51
1629,VILLA ORTUZAR,3.0,11,2014,1125590.18,4277106.6,2237073.585,1004686.0968632138,65159.06,247596.55,129501.49562500001,58160.06810772892,16
1630,VILLA ORTUZAR,3.0,11,2015,2381417.5,5739387.5,4080618.85,1408918.9266263647,139000.0,335000.0,238180.0,82236.62201233706,5
1631,VILLA ORTUZAR,3.0,11,2016,1004418.65,17565350.0,2531583.8902777783,2802972.809417936,62900.0,1100000.0,158536.11111111112,175531.37798903693,36
1632,VILLA ORTUZAR,3.0,11,2017,1017485.46,33476400.0,3734194.6206410266,5127056.78814905,59036.0,1800000.0,206942.3076923077,280854.2114020505,78
1633,VILLA ORTUZAR,3.0,12,2014,1209215.0,3650988.37,2283910.5300000003,1012817.1951005926,70000.0,211351.32,132212.83000000002,58630.767802428345,4
1634,VILLA ORTUZAR,3.0,12,2015,1263675.0,4334522.5,2083202.64625,971738.3603291428,75000.0,253000.0,121748.75,56570.98585910828,8
1635,VILLA ORTUZAR,3.0,12,2016,1269495.75,25549600.0,3248605.0258333334,4006876.431084599,79500.0,1600000.0,203438.33333333334,250923.78314084595,36
1636,VILLA ORTUZAR,3.0,12,2017,1188412.2,26310900.0,6404449.045161289,6196465.316044614,63900.0,1340000.0,338590.32258064515,322509.1661279709,31
1637,VILLA PUEYRREDON,16.0,1,2015,604607.5,3092135.5,1835415.625,1015663.7236072426,35000.0,179000.0,106250.0,58795.54971821138,4
1638,VILLA PUEYRREDON,16.0,1,2016,926173.0,4710707.5,2666432.4134615385,975283.195562522,58000.0,295000.0,166980.76923076922,61075.441999093346,26
1639,VILLA PUEYRREDON,16.0,1,2017,1084261.15,28743300.0,6974200.352631578,8821438.210769726,67900.0,1800000.0,436747.36842105264,552427.4797739127,19
1640,VILLA PUEYRREDON,16.0,1,2018,1374450.0,16100700.0,3579147.5671874997,2526961.499858827,70000.0,820000.0,182284.0625,128696.79143666042,64
1641,VILLA PUEYRREDON,16.0,2,2015,1347411.0,3973135.0,2245239.7121428573,622114.3247917906,78000.0,230000.0,129974.22285714287,36013.448996300816,14
1642,VILLA PUEYRREDON,16.0,2,2016,1245543.0,4347042.0,2549726.840909091,1192121.4764085016,78000.0,263900.0,155527.27272727274,71767.09679106562,11
1643,VILLA PUEYRREDON,16.0,2,2017,683432.31,5908345.0,2957924.1229999997,1368145.3134021154,42798.78,370000.0,185234.939,85677.76013179112,20
1644,VILLA PUEYRREDON,16.0,3,2015,2227225.0,3973135.0,3189629.1666666665,886596.8036695617,130000.0,230000.0,185000.0,50744.4578254611,3
1645,VILLA PUEYRREDON,16.0,3,2016,1095185.0,5588975.0,2634245.7575,1103111.2392602032,65000.0,350000.0,160820.0,67937.20475169466,20
1646,VILLA PUEYRREDON,16.0,3,2017,1229574.5,11177950.0,3197061.789473684,2541760.6471221233,77000.0,700000.0,200210.52631578947,159173.4131021776,19
1647,VILLA PUEYRREDON,16.0,4,2015,1191940.5,9165887.5,3586606.3958333335,2573508.686912316,69000.0,535000.0,208458.33333333334,149845.8993786819,12
1648,VILLA PUEYRREDON,16.0,4,2016,990047.0,11018265.0,2697764.0142857144,2202844.5083644837,62000.0,690000.0,168942.85714285713,137949.36959416876,21
1649,VILLA PUEYRREDON,16.0,4,2017,798425.0,4950235.0,2876326.0625,1400833.6062699829,50000.0,310000.0,180125.0,87724.80860882254,12
1650,VILLA PUEYRREDON,16.0,5,2015,1130745.0,3940475.0,1860588.9852941176,795253.1193713797,66000.0,230000.0,108323.5294117647,46429.02553106952,17
1651,VILLA PUEYRREDON,16.0,5,2016,1485070.5,12774800.0,3660471.5384615385,3063850.589335129,93000.0,800000.0,229230.76923076922,191868.40275136233,13
1652,VILLA PUEYRREDON,16.0,5,2017,951154.44,8782675.0,2981442.728285714,2075754.011273478,59564.42,550000.0,185281.84057142856,130170.93677344223,35
1653,VILLA PUEYRREDON,16.0,6,2015,1678985.0,3109410.0,2280346.3,544829.0195576957,98000.0,180000.0,132600.0,31317.726609701414,5
1654,VILLA PUEYRREDON,16.0,6,2016,1133763.5,8782675.0,3785875.8540000003,2193667.0623380197,71000.0,550000.0,237084.0,137374.64773385227,15
1655,VILLA PUEYRREDON,16.0,6,2017,1149732.0,7622424.0,2692478.7589743594,1565609.202480618,72000.0,432000.0,160733.33333333334,88769.85718057479,39
1656,VILLA PUEYRREDON,16.0,7,2014,5182350.0,11228425.0,8205387.5,4275220.632062456,300000.0,650000.0,475000.0,247487.37341529163,2
1657,VILLA PUEYRREDON,16.0,7,2015,1071019.0,4934160.0,2243053.4423076925,1274712.3267147709,62000.0,288000.0,130423.07692307692,74371.77056121668,13
1658,VILLA PUEYRREDON,16.0,7,2016,1117795.0,7744722.5,3108921.7818181817,2002536.547554446,70000.0,485000.0,194690.9090909091,125405.42615489534,11
1659,VILLA PUEYRREDON,16.0,7,2017,108852.44,9439807.5,2840537.2357142856,1702731.3303179075,6169.2,535000.0,160926.08545454545,96519.60785012926,77
1660,VILLA PUEYRREDON,16.0,8,2014,1226489.5,2504802.5,1865646.0,903903.7907789191,71000.0,145000.0,108000.0,52325.90180780452,2
1661,VILLA PUEYRREDON,16.0,8,2015,1199275.0,19702375.0,4104871.4166666665,5363911.797296977,70000.0,1150000.0,239166.66666666666,312916.1471568943,12
1662,VILLA PUEYRREDON,16.0,8,2016,1165700.5,5732691.5,2387290.75,1378889.274694153,73000.0,359000.0,149500.0,86350.58237744015,14
1663,VILLA PUEYRREDON,16.0,8,2017,781875.0,5125625.0,2953750.0,3071495.080779066,45000.0,295000.0,170000.0,176776.69529663687,2
1664,VILLA PUEYRREDON,16.0,9,2014,863725.0,3627645.0,2033455.4285714286,1175627.3172502567,50000.0,210000.0,117714.28571428571,68055.64949782955,7
1665,VILLA PUEYRREDON,16.0,9,2015,394047.5,2458513.75,1678206.25,610797.7078877568,23000.0,143500.0,97954.54545454546,35651.405684386795,11
1666,VILLA PUEYRREDON,16.0,9,2016,1357322.5,5908345.0,2674617.2933333335,1343755.3360854874,85000.0,370000.0,167493.33333333334,84150.37956511177,15
1667,VILLA PUEYRREDON,16.0,9,2017,1040762.5,6866145.0,3124339.774693878,1454703.197242218,59900.0,390000.0,178819.44897959183,82233.66157811665,49
1668,VILLA PUEYRREDON,16.0,10,2014,1100578.6,7255290.0,3117423.575,1852361.4370424473,63711.17,420000.0,180463.89625,107230.97259449061,8
1669,VILLA PUEYRREDON,16.0,10,2015,1182142.5,6510350.0,2766556.1,1909968.6868994164,69000.0,380000.0,161480.0,111482.19389461061,10
1670,VILLA PUEYRREDON,16.0,10,2016,1229574.5,5908345.0,2799734.292857143,1761127.613032869,77000.0,370000.0,175328.57142857142,110287.60453598452,7
1671,VILLA PUEYRREDON,16.0,10,2017,985908.0,8927040.0,2728313.303090909,1514314.252157679,56000.0,480000.0,153291.0909090909,82898.31890072112,55
1672,VILLA PUEYRREDON,16.0,11,2014,1243764.0,3800390.0,2068004.4285714286,935150.7821147271,72000.0,220000.0,119714.28571428571,54134.752503095726,7
1673,VILLA PUEYRREDON,16.0,11,2015,1027950.0,1970237.5,1499093.75,666297.8810773189,60000.0,115000.0,87500.0,38890.87296526011,2
1674,VILLA PUEYRREDON,16.0,11,2016,830362.0,4950235.0,2225893.132222222,900361.4018291433,52000.0,310000.0,139392.75037037037,56383.592792933494,27
1675,VILLA PUEYRREDON,16.0,11,2017,1217370.0,14726250.0,3926131.9166666665,2971719.2362675783,62000.0,750000.0,219378.78787878787,158894.71899180554,33
1676,VILLA PUEYRREDON,16.0,12,2014,1537430.5,5095977.5,3316704.0,2516272.714871045,89000.0,295000.0,192000.0,145663.9969244288,2
1677,VILLA PUEYRREDON,16.0,12,2015,1331071.0,4471180.0,2848588.75,1686342.6416324025,79000.0,280000.0,175750.0,108619.749585423,4
1678,VILLA PUEYRREDON,16.0,12,2016,1181669.0,4431258.75,2661658.6136363638,959694.0480616424,74000.0,277500.0,166681.81818181818,60099.19830050678,11
1679,VILLA PUEYRREDON,16.0,12,2017,210734.99,9113020.0,3494199.923939394,1975051.8366801033,10732.62,490000.0,185779.77636363637,105396.95116012813,33
1680,VILLA REAL,45.0,1,2015,2159312.5,2159312.5,2159312.5,0.0,125000.0,125000.0,125000.0,0.0,1
1681,VILLA REAL,45.0,1,2016,2075905.0,5109920.0,3539684.1666666665,1519806.409206312,130000.0,320000.0,221666.66666666666,95175.2769017949,3
1682,VILLA REAL,45.0,1,2017,1101826.5,2634802.5,2017353.8333333333,808790.469024786,69000.0,165000.0,126333.33333333333,50649.11976859355,3
1683,VILLA REAL,45.0,1,2018,1668975.0,11584650.0,4263413.0,3108801.9707211973,85000.0,590000.0,217133.33333333334,158329.61399140296,15
1684,VILLA REAL,45.0,2,2015,1986567.5,2504802.5,2245685.0,366447.48274821043,115000.0,145000.0,130000.0,21213.203435596424,2
1685,VILLA REAL,45.0,2,2016,2510501.0,4151810.0,3205494.5,849026.4242844565,149000.0,260000.0,198000.0,56630.38053907108,3
1686,VILLA REAL,45.0,2,2017,1037952.5,1389259.5,1213606.0,248411.56197830246,65000.0,87000.0,76000.0,15556.349186104046,2
1687,VILLA REAL,45.0,3,2015,2055665.5,2383881.0,2170828.8333333335,184710.6422992009,119000.0,138000.0,125666.66666666667,10692.676621563627,3
1688,VILLA REAL,45.0,3,2016,1916220.0,2274615.0,2059672.3333333333,189591.38911441455,118000.0,135000.0,124333.33333333333,9291.573243177572,3
1689,VILLA REAL,45.0,3,2017,1085858.0,3960188.0,2626818.25,1151188.5198756855,68000.0,248000.0,164500.0,72091.21206598525,8
1690,VILLA REAL,45.0,4,2015,1485607.0,6853000.0,4169303.5,3795319.987593207,86000.0,400000.0,243000.0,222031.52929257593,2
1691,VILLA REAL,45.0,4,2016,1756535.0,6866455.0,3816471.5,2450787.6147166956,110000.0,430000.0,239000.0,153476.3825479347,5
1692,VILLA REAL,45.0,4,2017,1421196.5,4471180.0,2856080.285714286,1077900.5046503155,89000.0,280000.0,178857.14285714287,67501.67546421489,7
1693,VILLA REAL,45.0,5,2015,3748566.5,4301350.5,4024958.5,390877.3149314245,217000.0,249000.0,233000.0,22627.41699796952,2
1694,VILLA REAL,45.0,5,2016,4471180.0,5269605.0,4870392.5,564571.7317688692,280000.0,330000.0,305000.0,35355.33905932738,2
1695,VILLA REAL,45.0,5,2017,1596850.0,5588975.0,3127995.0,1450918.9604938312,100000.0,350000.0,192666.66666666666,92790.08567729636,9
1696,VILLA REAL,45.0,6,2016,1916220.0,1916220.0,1916220.0,0.0,120000.0,120000.0,120000.0,0.0,1
1697,VILLA REAL,45.0,6,2017,1495980.0,4499347.5,2734964.576923077,912750.8309435375,90000.0,255000.0,158692.3076923077,50206.879700204125,13
1698,VILLA REAL,45.0,7,2015,2141562.5,2706935.0,2395427.625,234899.21786813703,125000.0,158000.0,139250.0,13817.259737975064,4
1699,VILLA REAL,45.0,7,2016,894236.0,1996062.5,1445149.25,779108.9898410395,56000.0,125000.0,90500.0,48790.36790187178,2
1700,VILLA REAL,45.0,7,2017,1199826.0,6175575.0,3270451.947368421,1336550.9575324103,68000.0,350000.0,185578.94736842104,75951.23858947169,19
1701,VILLA REAL,45.0,8,2015,1891557.75,1891557.75,1891557.75,0.0,109500.0,109500.0,109500.0,0.0,1
1702,VILLA REAL,45.0,8,2016,2546975.75,7265667.5,3897644.7083333335,1735434.4862808164,159500.0,455000.0,244083.33333333334,108678.61641862518,6
1703,VILLA REAL,45.0,8,2017,2415125.0,5212500.0,4274250.0,1610072.9166329703,139000.0,300000.0,246000.0,92666.06714434361,3
1704,VILLA REAL,45.0,9,2014,1554705.0,2401155.5,1980809.3333333333,423254.6273817728,90000.0,139000.0,114666.66666666667,24501.700621249405,3
1705,VILLA REAL,45.0,9,2016,1389259.5,4471180.0,2938204.0,1385553.045172276,87000.0,280000.0,184000.0,86767.88960592891,4
1706,VILLA REAL,45.0,9,2017,1615875.0,4865000.0,2780089.0,1067199.7405796787,93000.0,280000.0,159700.0,61024.67624749115,10
1707,VILLA REAL,45.0,10,2015,2141562.5,3083850.0,2612706.25,666297.8810773189,125000.0,180000.0,152500.0,38890.87296526011,2
1708,VILLA REAL,45.0,10,2016,1101826.5,4551022.5,2600584.285714286,1450511.4982739955,69000.0,285000.0,162857.14285714287,90835.80162657704,7
1709,VILLA REAL,45.0,10,2017,1003513.5,6161925.0,3189454.5933333333,1917630.1251163585,57000.0,350000.0,180653.33333333334,108343.51366085999,15
1710,VILLA REAL,45.0,11,2014,2072940.0,2072940.0,2072940.0,0.0,120000.0,120000.0,120000.0,0.0,1
1711,VILLA REAL,45.0,11,2016,1085858.0,5748660.0,2726051.0714285714,1704388.7116292464,68000.0,360000.0,170714.2857142857,106734.42788172002,7
1712,VILLA REAL,45.0,11,2017,2076660.0,5870865.0,3751410.1875,1355778.7051736815,120000.0,320000.0,208312.5,68995.30910555752,8
1713,VILLA REAL,45.0,12,2014,1451058.0,1589254.0,1520156.0,97719.32873285613,84000.0,92000.0,88000.0,5656.85424949238,2
1714,VILLA REAL,45.0,12,2015,4710707.5,4710707.5,4710707.5,0.0,295000.0,295000.0,295000.0,0.0,1
1715,VILLA REAL,45.0,12,2016,878267.5,5429290.0,3073936.25,1760160.4630934931,55000.0,340000.0,192500.0,110227.03842524301,8
1716,VILLA REAL,45.0,12,2017,981750.0,7997140.0,3890251.6666666665,2395569.290481214,50000.0,430000.0,206666.66666666666,129138.1688993098,6
1717,VILLA RIACHUELO,34.0,1,2017,2523023.0,2523023.0,2523023.0,0.0,158000.0,158000.0,158000.0,0.0,1
1718,VILLA RIACHUELO,34.0,1,2018,1668975.0,3632475.0,2748900.0,684883.5110805341,85000.0,185000.0,140000.0,34880.74922742725,7
1719,VILLA RIACHUELO,34.0,2,2015,3454900.0,3454900.0,3454900.0,0.0,200000.0,200000.0,200000.0,0.0,1
1720,VILLA RIACHUELO,34.0,2,2017,1461117.75,1461117.75,1461117.75,0.0,91500.0,91500.0,91500.0,0.0,1
1721,VILLA RIACHUELO,34.0,3,2015,1696117.5,1696117.5,1696117.5,0.0,99000.0,99000.0,99000.0,0.0,1
1722,VILLA RIACHUELO,34.0,3,2017,1517007.5,1916220.0,1716613.75,282285.8658844346,95000.0,120000.0,107500.0,17677.66952966369,2
1723,VILLA RIACHUELO,34.0,4,2015,1295587.5,5996375.0,2356016.4285714286,1656433.549837985,75000.0,350000.0,137428.57142857142,96750.292235316,7
1724,VILLA RIACHUELO,34.0,4,2017,1708629.5,5910907.5,3216568.4,1665119.7272049764,107000.0,335000.0,194400.0,90301.16278321116,5
1725,VILLA RIACHUELO,34.0,5,2015,1421997.5,1456262.5,1439130.0,24229.01385735705,83000.0,85000.0,84000.0,1414.213562373095,2
1726,VILLA RIACHUELO,34.0,5,2016,2235590.0,2235590.0,2235590.0,0.0,140000.0,140000.0,140000.0,0.0,1
1727,VILLA RIACHUELO,34.0,5,2017,934157.25,3992125.0,2095200.2708333333,1062205.140035066,58500.0,250000.0,131208.33333333334,66518.78010051452,12
1728,VILLA RIACHUELO,34.0,6,2016,1197637.5,1197637.5,1197637.5,0.0,75000.0,75000.0,75000.0,0.0,1
1729,VILLA RIACHUELO,34.0,6,2017,1277480.0,3822500.0,2186992.8571428573,1133561.3788827858,80000.0,220000.0,128571.42857142857,63226.72732016934,7
1730,VILLA RIACHUELO,34.0,7,2015,2312887.5,2312887.5,2312887.5,0.0,135000.0,135000.0,135000.0,0.0,1
1731,VILLA RIACHUELO,34.0,7,2017,1588005.0,3475000.0,2547672.5,701434.8965090238,90000.0,200000.0,145000.0,40773.76607575022,5
1732,VILLA RIACHUELO,34.0,8,2017,3475000.0,6515625.0,4995312.5,2150046.556545346,200000.0,375000.0,287500.0,123743.68670764581,2
1733,VILLA RIACHUELO,34.0,9,2015,1713250.0,2055900.0,1884575.0,242290.1385735705,100000.0,120000.0,110000.0,14142.13562373095,2
1734,VILLA RIACHUELO,34.0,9,2016,1517007.5,3960188.0,2606857.625,1107357.2369900462,95000.0,248000.0,163250.0,69346.35294423685,4
1735,VILLA RIACHUELO,34.0,9,2017,3521100.0,3521100.0,3521100.0,0.0,200000.0,200000.0,200000.0,0.0,1
